sim_time_seconds,generated_cases,active_emergencies,available_ambulances,open_hospital_beds,saved_cases,delayed_cases,completed_cases,avg_response_min,last_optimized_route_min,last_normal_route_min
18918.93,125,1,1,5,117,7,124,5.07,5.56,7.4
18920.93,126,1,0,4,118,7,125,5.07,11.85,14.21
18922.95,126,1,1,4,118,7,125,5.07,11.85,14.21
18925.01,126,1,1,4,118,7,125,5.07,11.85,14.21
18927.03,127,2,1,3,118,7,125,5.07,1.61,1.61
18929.04,127,2,1,3,118,7,125,5.07,1.61,1.61
18931.11,127,2,1,3,118,7,125,5.07,1.61,1.61
18933.17,127,0,1,3,119,8,127,5.1,1.61,1.61
18935.24,128,1,0,3,119,8,127,5.1,7.41,7.41
18937.29,128,1,0,3,119,8,127,5.1,7.41,7.41
18939.35,128,1,0,5,119,8,127,5.1,7.41,7.41
18941.44,129,2,1,5,119,8,127,5.1,7.41,7.41
18943.51,129,2,0,5,119,8,127,5.1,4.11,4.11
18945.57,129,1,1,4,120,8,128,5.11,4.11,4.11
18947.62,130,1,0,4,121,8,129,5.09,3.55,3.55
18949.69,130,1,0,3,121,8,129,5.09,3.55,3.55
18951.74,130,1,1,3,121,8,129,5.09,3.55,3.55
18953.74,131,1,0,3,122,8,130,5.09,6.11,6.11
18955.85,131,1,0,2,122,8,130,5.09,6.11,6.11
18957.92,131,1,1,2,122,8,130,5.09,6.11,6.11
18959.99,131,0,2,3,123,8,131,5.11,6.11,6.11
18962.05,132,1,1,3,123,8,131,5.11,7.18,7.18
18964.05,132,1,2,4,123,8,131,5.11,7.18,7.18
18966.11,132,1,2,4,123,8,131,5.11,7.18,7.18
18968.16,133,1,1,3,124,8,132,5.12,0.0,0.0
18970.21,133,1,1,3,124,8,132,5.12,0.0,0.0
18972.26,133,1,1,3,124,8,132,5.12,0.0,0.0
18974.39,134,2,0,3,124,8,132,5.12,10.4,10.4
18976.4,134,1,1,3,125,8,133,5.09,10.4,10.4
18978.51,135,2,0,3,125,8,133,5.09,3.7,3.7
18980.56,135,2,0,3,125,8,133,5.09,3.7,3.7
18982.61,135,2,0,3,125,8,133,5.09,3.7,3.7
18984.63,135,1,1,4,126,8,134,5.08,3.7,3.7
18986.66,136,2,0,3,126,8,134,5.08,3.55,3.55
18988.67,136,2,1,3,126,8,134,5.08,3.55,3.55
18990.78,136,1,1,3,127,8,135,5.11,3.55,3.55
18992.79,137,1,0,4,128,8,136,5.1,8.83,10.66
18994.8,137,1,0,4,128,8,136,5.1,8.83,10.66
18996.86,137,1,0,4,128,8,136,5.1,8.83,10.66
18998.87,137,1,2,5,128,8,136,5.1,8.83,10.66
19000.92,138,2,1,4,128,8,136,5.1,3.7,3.7
19002.93,138,2,1,4,128,8,136,5.1,3.7,3.7
19004.96,138,1,1,4,129,8,137,5.08,3.7,3.7
19007.0,139,2,0,4,129,8,137,5.08,6.67,7.2
19009.02,139,1,0,4,130,8,138,5.12,6.67,7.2
19011.04,139,1,0,3,130,8,138,5.12,6.67,7.2
19013.1,140,2,1,3,130,8,138,5.12,6.67,7.2
19015.11,140,1,1,3,131,8,139,5.13,6.05,6.05
19017.12,140,1,1,2,131,8,139,5.13,6.05,6.05
19019.15,141,2,0,4,131,8,139,5.13,9.01,10.05
19021.2,141,2,0,4,131,8,139,5.13,9.01,10.05
19023.24,141,1,1,5,132,8,140,5.13,9.01,10.05
19025.34,141,1,1,4,132,8,140,5.13,9.01,10.05
19027.47,142,1,1,4,133,8,141,5.15,4.25,4.25
19029.58,142,1,1,3,133,8,141,5.15,4.25,4.25
19031.64,142,0,1,3,134,8,142,5.14,4.25,4.25
19033.68,142,0,3,3,134,8,142,5.14,4.25,4.25
19035.84,143,1,2,3,134,8,142,5.14,0.0,0.0
19037.9,143,1,2,4,134,8,142,5.14,0.0,0.0
19039.97,143,1,2,5,134,8,142,5.14,0.0,0.0
19042.01,143,0,2,5,135,8,143,5.12,0.0,0.0
19044.08,144,1,1,4,135,8,143,5.12,1.61,1.61
19046.08,144,1,1,4,135,8,143,5.12,1.61,1.61
19048.14,144,0,1,4,136,8,144,5.09,1.61,1.61
19050.2,145,1,0,4,136,8,144,5.09,10.56,10.56
19052.22,145,1,0,5,136,8,144,5.09,10.56,10.56
19054.26,145,1,1,5,136,8,144,5.09,10.56,10.56
19056.34,145,1,2,4,136,8,144,5.09,10.56,10.56
19058.39,146,1,1,4,137,8,145,5.13,5.38,5.41
19060.45,146,1,1,4,137,8,145,5.13,5.38,5.41
19062.5,147,1,0,4,138,8,146,5.13,10.62,11.5
19064.53,147,1,0,4,138,8,146,5.13,10.62,11.5
19066.53,147,1,1,5,138,8,146,5.13,10.62,11.5
19068.6,148,2,1,5,138,8,146,5.13,5.06,5.06
19070.63,148,2,1,4,138,8,146,5.13,5.06,5.06
19072.65,148,2,1,3,138,8,146,5.13,5.06,5.06
19074.7,149,1,0,3,139,9,148,5.18,7.56,8.08
19076.74,149,1,0,3,139,9,148,5.18,7.56,8.08
19078.8,149,1,0,3,139,9,148,5.18,7.56,8.08
19080.8,149,1,0,3,139,9,148,5.18,7.56,8.08
19082.86,150,2,1,3,139,9,148,5.18,8.61,8.61
19084.88,150,2,1,3,139,9,148,5.18,8.61,8.61
19086.89,150,1,1,4,140,9,149,5.19,8.61,8.61
19089.05,151,2,0,4,140,9,149,5.19,11.13,11.13
19091.18,151,2,0,4,140,9,149,5.19,11.13,11.13
19093.27,151,2,1,3,140,9,149,5.19,11.13,11.13
19095.33,152,2,0,3,141,9,150,5.2,3.86,5.4
19097.35,152,2,0,1,141,9,150,5.2,3.86,5.4
19099.4,152,1,0,2,142,9,151,5.24,3.86,5.4
19101.42,153,1,0,3,143,9,152,5.23,3.86,5.4
19103.43,153,1,0,3,143,9,152,5.23,3.86,5.4
19105.44,153,1,2,3,143,9,152,5.23,3.86,5.4
19107.51,154,2,1,5,143,9,152,5.23,6.12,7.4
19109.56,154,2,1,4,143,9,152,5.23,6.12,7.4
19111.61,154,2,1,3,143,9,152,5.23,6.12,7.4
19113.66,154,2,1,3,143,9,152,5.23,6.12,7.4
19115.67,155,2,0,3,144,9,153,5.21,12.04,12.04
19117.68,155,1,0,3,145,9,154,5.22,12.04,12.04
19119.72,155,1,0,3,145,9,154,5.22,12.04,12.04
19121.8,155,1,1,3,145,9,154,5.22,12.04,12.04
19123.84,156,2,1,5,145,9,154,5.22,4.5,4.5
19125.9,156,2,1,3,145,9,154,5.22,4.5,4.5
19127.92,156,2,1,3,145,9,154,5.22,4.5,4.5
19129.92,157,2,0,4,146,9,155,5.22,6.45,6.45
19132.03,157,2,0,4,146,9,155,5.22,6.45,6.45
19134.14,157,1,1,3,147,9,156,5.27,6.45,6.45
19136.16,158,1,0,3,148,9,157,5.27,2.9,2.9
19138.21,158,1,0,2,148,9,157,5.27,2.9,2.9
19140.25,158,1,1,3,148,9,157,5.27,2.9,2.9
19142.35,159,2,0,5,148,9,157,5.27,6.31,6.31
19144.41,159,1,1,5,149,9,158,5.26,6.31,6.31
19146.52,159,1,1,4,149,9,158,5.26,6.31,6.31
19148.56,160,2,1,4,149,9,158,5.26,9.65,9.65
19150.56,160,2,1,4,149,9,158,5.26,9.65,9.65
19152.62,160,1,1,4,150,9,159,5.27,9.65,9.65
19154.64,161,2,0,3,150,9,159,5.27,3.06,3.95
19156.7,161,2,0,3,150,9,159,5.27,3.06,3.95
19158.81,161,2,0,3,150,9,159,5.27,3.06,3.95
19161.06,162,3,0,2,150,9,159,5.27,15.22,15.22
19163.17,162,3,0,2,150,9,159,5.27,15.22,15.22
19165.21,162,3,0,2,150,9,159,5.27,15.22,15.22
19167.3,163,2,0,4,152,9,161,5.29,15.22,15.22
19169.37,163,2,0,4,152,9,161,5.29,15.22,15.22
19171.41,163,2,1,6,152,9,161,5.29,15.22,15.22
19173.44,163,2,1,6,152,9,161,5.29,4.11,4.11
19175.51,163,2,1,4,152,9,161,5.29,4.11,4.11
19177.51,164,3,0,4,152,9,161,5.29,4.81,4.81
19179.53,164,2,0,3,153,9,162,5.27,4.81,4.81
19181.61,165,2,0,3,154,9,163,5.31,4.81,4.81
19183.66,165,1,0,3,155,9,164,5.31,4.25,4.25
19185.71,165,1,0,3,155,9,164,5.31,4.25,4.25
19187.77,165,1,0,2,155,9,164,5.31,4.25,4.25
19189.79,166,2,0,2,155,9,164,5.31,10.64,11.74
19191.82,166,2,0,2,155,9,164,5.31,10.64,11.74
19193.89,167,2,0,5,156,9,165,5.3,10.09,13.96
19195.91,167,2,0,4,156,9,165,5.3,10.09,13.96
19197.93,167,2,0,4,156,9,165,5.3,10.09,13.96
19199.96,167,1,1,4,157,9,166,5.33,10.09,13.96
19202.0,168,2,0,2,157,9,166,5.33,0.0,0.0
19204.0,168,2,0,2,157,9,166,5.33,0.0,0.0
19206.02,168,2,0,3,157,9,166,5.33,0.0,0.0
19208.05,169,2,0,4,158,9,167,5.3,0.0,0.0
19210.06,169,1,1,4,159,9,168,5.32,0.0,0.0
19212.12,169,1,0,3,159,9,168,5.32,0.0,0.0
19214.16,170,2,0,3,159,9,168,5.32,4.51,5.03
19216.17,170,2,0,3,159,9,168,5.32,4.51,5.03
19218.26,170,1,1,2,160,9,169,5.3,4.51,5.03
19220.3,170,1,1,2,160,9,169,5.3,4.51,5.03
19222.34,171,2,1,2,160,9,169,5.3,8.51,11.12
19224.38,171,2,1,3,160,9,169,5.3,8.51,11.12
19226.4,171,1,1,3,161,9,170,5.3,8.51,11.12
19228.42,172,2,0,2,161,9,170,5.3,6.76,8.6
19230.46,172,2,0,3,161,9,170,5.3,6.76,8.6
19232.52,172,1,0,3,161,10,171,5.32,6.76,8.6
19234.56,173,2,0,4,161,10,171,5.32,9.66,9.66
19236.59,173,2,1,4,161,10,171,5.32,9.66,9.66
19238.66,173,2,1,4,161,10,171,5.32,9.66,9.66
19240.71,173,2,1,5,161,10,171,5.32,9.66,9.66
19242.75,174,3,0,4,161,10,171,5.32,5.31,5.35
19244.75,174,2,0,4,162,10,172,5.33,5.31,5.35
19246.8,174,1,0,3,163,10,173,5.36,5.31,5.35
19248.83,174,1,0,4,163,10,173,5.36,5.31,5.35
19250.85,175,2,0,5,163,10,173,5.36,5.31,5.35
19252.93,175,2,0,5,163,10,173,5.36,5.31,5.35
19254.96,175,2,1,5,163,10,173,5.36,5.31,5.35
19257.02,175,1,1,5,164,10,174,5.35,5.4,7.5
19259.07,176,2,0,4,164,10,174,5.35,5.7,5.7
19261.13,176,2,0,5,164,10,174,5.35,5.7,5.7
19263.14,176,2,0,4,164,10,174,5.35,5.7,5.7
19265.2,177,1,0,4,166,10,176,5.35,5.7,5.7
19267.21,177,1,1,4,166,10,176,5.35,5.7,5.7
19269.29,177,1,1,4,166,10,176,5.35,10.21,11.49
19271.34,177,1,2,4,166,10,176,5.35,10.21,11.49
19273.4,178,2,1,4,166,10,176,5.35,3.61,3.61
19275.45,178,2,1,2,166,10,176,5.35,3.61,3.61
19277.5,178,0,1,2,167,11,178,5.37,3.61,3.61
19279.56,178,0,1,3,167,11,178,5.37,3.61,3.61
19281.6,179,1,1,3,167,11,178,5.37,2.25,2.25
19283.61,179,1,1,2,167,11,178,5.37,2.25,2.25
19285.62,179,1,1,2,167,11,178,5.37,2.25,2.25
19287.64,179,0,1,4,168,11,179,5.36,2.25,2.25
19289.66,180,1,1,4,168,11,179,5.36,0.0,0.0
19291.71,180,1,1,4,168,11,179,5.36,0.0,0.0
19293.76,180,1,2,4,168,11,179,5.36,0.0,0.0
19295.76,181,1,1,5,169,11,180,5.33,6.61,6.61
19297.79,181,1,1,5,169,11,180,5.33,6.61,6.61
19299.85,181,1,1,5,169,11,180,5.33,6.61,6.61
19301.93,182,2,1,4,169,11,180,5.33,10.74,10.74
19303.99,182,2,1,5,169,11,180,5.33,10.74,10.74
19306.02,182,2,1,5,169,11,180,5.33,10.74,10.74
19308.18,182,1,1,5,170,11,181,5.35,10.74,10.74
19310.18,183,2,0,5,170,11,181,5.35,3.06,3.06
19312.19,183,2,0,3,170,11,181,5.35,3.06,3.06
19314.24,183,2,0,4,170,11,181,5.35,3.06,3.06
19316.31,183,1,1,4,170,12,182,5.37,3.06,3.06
19318.33,184,1,0,5,171,12,183,5.36,1.45,1.45
19320.33,184,1,0,4,171,12,183,5.36,1.45,1.45
19322.36,184,1,2,4,171,12,183,5.36,1.45,1.45
19324.37,184,0,2,4,172,12,184,5.35,1.45,1.45
19326.4,185,1,1,3,172,12,184,5.35,0.0,0.0
19328.45,185,1,1,3,172,12,184,5.35,0.0,0.0
19330.5,185,1,1,3,172,12,184,5.35,0.0,0.0
19332.54,186,1,1,3,173,12,185,5.32,8.25,8.25
19334.6,186,1,1,3,173,12,185,5.32,8.25,8.25
19336.63,186,1,2,4,173,12,185,5.32,8.25,8.25
19338.68,186,1,2,3,173,12,185,5.32,8.25,8.25
19340.78,187,1,1,4,174,12,186,5.33,5.38,5.38
19342.8,187,1,1,4,174,12,186,5.33,5.38,5.38
19344.84,187,1,2,3,174,12,186,5.33,5.38,5.38
19346.89,187,0,2,5,175,12,187,5.33,5.38,5.38
19348.91,188,1,1,5,175,12,187,5.33,5.15,5.15
19351.0,188,1,1,6,175,12,187,5.33,5.15,5.15
19353.04,188,0,2,5,176,12,188,5.33,5.15,5.15
19355.04,188,0,2,5,176,12,188,5.33,5.15,5.15
19357.07,189,1,1,5,176,12,188,5.33,5.38,5.41
19359.1,189,1,2,5,176,12,188,5.33,5.38,5.41
19361.12,189,1,2,4,176,12,188,5.33,5.38,5.41
19363.14,190,1,1,4,177,12,189,5.33,4.51,4.55
19365.2,190,1,1,4,177,12,189,5.33,4.51,4.55
19367.2,190,1,1,4,177,12,189,5.33,4.51,4.55
19369.26,190,1,1,5,177,12,189,5.33,4.51,4.55
19371.3,191,2,1,5,177,12,189,5.33,6.99,7.03
19373.33,191,1,1,6,178,12,190,5.33,6.99,7.03
19375.37,191,1,1,6,178,12,190,5.33,6.99,7.03
19377.39,192,2,1,5,178,12,190,5.33,3.61,3.61
19379.42,192,2,1,5,178,12,190,5.33,3.61,3.61
19381.65,192,1,1,5,179,12,191,5.34,3.61,3.61
19383.67,192,0,1,5,180,12,192,5.33,3.61,3.61
19385.67,193,1,0,5,180,12,192,5.33,6.33,6.33
19387.79,193,1,1,5,180,12,192,5.33,6.33,6.33
19389.82,193,1,2,5,180,12,192,5.33,6.33,6.33
19391.85,194,2,1,4,180,12,192,5.33,5.76,6.26
19393.92,194,1,1,4,181,12,193,5.33,5.76,6.26
19395.98,194,1,1,4,181,12,193,5.33,5.76,6.26
19397.99,194,1,1,4,181,12,193,5.33,5.76,6.26
19400.04,195,1,0,4,182,12,194,5.34,5.95,5.95
19402.07,195,1,1,4,182,12,194,5.34,5.95,5.95
19404.08,195,1,2,3,182,12,194,5.34,5.95,5.95
19406.08,196,2,1,3,182,12,194,5.34,5.03,5.03
19408.19,196,1,1,2,183,12,195,5.33,5.03,5.03
19410.23,196,1,1,3,183,12,195,5.33,5.03,5.03
19412.28,196,1,2,3,183,12,195,5.33,5.03,5.03
19414.32,197,1,1,4,184,12,196,5.33,8.79,8.79
19416.39,197,1,2,4,184,12,196,5.33,8.79,8.79
19418.48,197,1,2,3,184,12,196,5.33,8.79,8.79
19420.56,198,1,1,2,185,12,197,5.34,1.61,1.61
19422.57,198,1,1,2,185,12,197,5.34,1.61,1.61
19424.57,198,1,1,3,185,12,197,5.34,1.61,1.61
19426.59,199,1,0,4,186,12,198,5.32,8.47,8.51
19428.63,199,1,1,4,186,12,198,5.32,8.47,8.51
19430.68,199,1,1,4,186,12,198,5.32,8.47,8.51
19432.71,199,1,2,4,186,12,198,5.32,8.47,8.51
19434.86,199,1,2,3,186,12,198,5.32,8.47,8.51
19437.02,200,2,1,4,186,12,198,5.32,6.35,6.35
19439.06,200,2,1,4,186,12,198,5.32,6.35,6.35
19441.1,201,2,0,4,187,12,199,5.33,3.55,3.55
19443.14,201,2,0,3,187,12,199,5.33,3.55,3.55
19445.2,201,1,1,3,188,12,200,5.34,3.55,3.55
19447.22,201,1,1,3,188,12,200,5.34,3.55,3.55
19449.33,202,2,1,4,188,12,200,5.34,9.15,9.15
19451.36,202,1,1,4,189,12,201,5.33,9.15,9.15
19453.55,202,1,1,4,189,12,201,5.33,9.15,9.15
19455.62,203,2,0,4,189,12,201,5.33,5.56,7.54
19457.8,203,1,1,4,190,12,202,5.35,5.56,7.54
19459.86,203,1,1,3,190,12,202,5.35,5.56,7.54
19461.99,203,1,1,3,190,12,202,5.35,5.56,7.54
19464.08,204,1,0,3,191,12,203,5.36,11.62,13.57
19466.18,204,1,1,3,191,12,203,5.36,11.62,13.57
19468.26,205,2,0,5,191,12,203,5.36,5.72,5.72
19470.26,205,2,1,4,191,12,203,5.36,5.72,5.72
19472.3,205,2,1,3,191,12,203,5.36,5.72,5.72
19474.35,206,2,0,3,191,13,204,5.38,3.61,3.61
19476.43,206,1,0,2,192,13,205,5.38,3.61,3.61
19478.47,206,1,0,2,192,13,205,5.38,3.61,3.61
19480.51,207,2,0,3,192,13,205,5.38,3.61,3.61
19482.68,207,2,1,4,192,13,205,5.38,3.86,3.86
19484.71,208,3,0,4,192,13,205,5.38,5.22,5.22
19486.81,208,2,0,4,193,13,206,5.37,5.22,5.22
19488.83,208,2,0,3,193,13,206,5.37,5.22,5.22
19490.87,208,1,0,3,194,13,207,5.36,5.22,5.22
19493.13,209,1,0,3,195,13,208,5.37,6.81,6.81
19495.15,209,1,1,3,195,13,208,5.37,6.81,6.81
19497.21,209,1,1,2,195,13,208,5.37,6.81,6.81
19499.27,210,2,0,2,195,13,208,5.37,8.63,11.23
19501.31,210,2,1,2,195,13,208,5.37,8.63,11.23
19503.48,211,2,0,3,196,13,209,5.37,4.51,6.35
19505.5,211,2,0,2,196,13,209,5.37,4.51,6.35
19507.61,211,2,0,1,196,13,209,5.37,4.51,6.35
19509.62,211,1,1,1,197,13,210,5.38,4.51,6.35
19511.65,212,2,0,2,197,13,210,5.38,9.28,10.03
19513.66,212,1,0,2,198,13,211,5.38,9.28,10.03
19515.67,212,1,0,3,198,13,211,5.38,9.28,10.03
19517.74,213,2,0,4,198,13,211,5.38,7.95,7.95
19519.75,213,1,1,3,198,14,212,5.4,7.95,7.95
19521.83,213,1,1,3,198,14,212,5.4,7.95,7.95
19523.88,213,1,1,4,198,14,212,5.4,7.95,7.95
19526.02,214,2,1,3,198,14,212,5.4,1.61,1.61
19528.05,214,2,1,2,198,14,212,5.4,1.61,1.61
19530.09,214,1,2,3,199,14,213,5.41,1.61,1.61
19532.19,215,1,1,3,200,14,214,5.39,8.86,9.01
19534.33,215,1,1,4,200,14,214,5.39,8.86,9.01
19536.38,215,1,1,4,200,14,214,5.39,8.86,9.01
19538.46,216,2,1,4,200,14,214,5.39,2.5,2.5
19540.47,216,2,1,3,200,14,214,5.39,2.5,2.5
19542.49,216,1,1,3,201,14,215,5.41,2.5,2.5
19544.52,216,1,1,3,201,14,215,5.41,2.5,2.5
19546.57,217,2,1,2,201,14,215,5.41,0.0,0.0
19548.6,217,1,1,2,202,14,216,5.4,0.0,0.0
19550.61,218,2,0,2,202,14,216,5.4,4.31,4.31
19552.65,218,2,0,2,202,14,216,5.4,4.31,4.31
19554.69,218,1,1,3,203,14,217,5.38,4.31,4.31
19556.74,218,1,1,3,203,14,217,5.38,4.31,4.31
19558.77,219,2,0,3,203,14,217,5.38,4.31,4.31
19560.81,219,1,1,2,204,14,218,5.37,4.31,4.31
19562.85,219,0,1,2,205,14,219,5.37,4.31,4.31
19564.92,220,1,0,2,205,14,219,5.37,7.15,7.15
19567.0,220,1,1,2,205,14,219,5.37,7.15,7.15
19569.07,220,1,2,1,205,14,219,5.37,7.15,7.15
19571.14,221,2,1,2,205,14,219,5.37,3.23,3.23
19573.2,221,2,1,3,205,14,219,5.37,3.23,3.23
19575.21,221,1,1,4,206,14,220,5.38,3.23,3.23
19577.25,222,2,0,4,206,14,220,5.38,5.06,5.58
19579.32,222,1,0,4,207,14,221,5.37,5.06,5.58
19581.33,222,1,0,3,207,14,221,5.37,5.06,5.58
19583.38,223,1,0,3,208,14,222,5.38,5.06,5.58
19585.46,223,1,1,3,208,14,222,5.38,5.06,5.58
19587.48,223,1,0,4,208,14,222,5.38,3.92,3.92
19589.63,224,2,0,3,208,14,222,5.38,8.06,8.06
19591.73,224,2,1,3,208,14,222,5.38,8.06,8.06
19593.77,225,3,0,3,208,14,222,5.38,5.15,5.15
19595.77,225,2,0,3,209,14,223,5.37,5.15,5.15
19597.8,225,2,0,2,209,14,223,5.37,5.15,5.15
19599.86,225,1,0,2,210,14,224,5.38,5.15,5.15
19601.93,226,2,0,2,210,14,224,5.38,5.15,5.15
19603.97,226,2,0,3,210,14,224,5.38,5.15,5.15
19606.04,226,2,0,3,210,14,224,5.38,2.9,2.9
19608.11,227,2,0,2,211,14,225,5.37,8.21,12.15
19610.11,227,2,0,3,211,14,225,5.37,8.21,12.15
19612.15,228,2,0,3,212,14,226,5.36,8.21,12.15
19614.17,228,2,0,3,212,14,226,5.36,2.5,2.5
19616.25,228,2,0,1,212,14,226,5.36,2.5,2.5
19618.31,228,1,1,2,213,14,227,5.38,2.5,2.5
19620.39,229,2,0,3,213,14,227,5.38,7.96,10.57
19622.47,229,1,0,3,214,14,228,5.36,7.96,10.57
19624.57,229,1,1,3,214,14,228,5.36,7.96,10.57
19626.59,229,1,2,2,214,14,228,5.36,7.96,10.57
19628.66,230,2,1,2,214,14,228,5.36,2.9,2.9
19630.73,230,1,1,2,215,14,229,5.38,2.9,2.9
19632.74,231,2,0,2,215,14,229,5.38,2.9,2.9
19634.83,231,2,0,1,215,14,229,5.38,2.9,2.9
19636.85,231,2,1,2,215,14,229,5.38,2.9,2.9
19638.87,231,1,1,2,216,14,230,5.37,2.9,2.9
19641.0,232,2,0,3,216,14,230,5.37,5.56,6.51
19643.02,232,2,1,3,216,14,230,5.37,5.56,6.51
19645.11,232,1,1,2,217,14,231,5.36,5.56,6.51
19647.17,233,2,0,4,217,14,231,5.36,6.75,6.75
19649.23,233,2,0,4,217,14,231,5.36,6.75,6.75
19651.24,233,1,0,3,218,14,232,5.36,6.75,6.75
19653.29,233,1,0,3,218,14,232,5.36,6.75,6.75
19655.3,234,2,1,3,218,14,232,5.36,3.7,3.7
19657.31,234,1,1,3,219,14,233,5.37,3.7,3.7
19659.33,234,1,1,2,219,14,233,5.37,3.7,3.7
19661.37,235,1,1,2,220,14,234,5.36,3.55,3.55
19663.41,235,1,1,3,220,14,234,5.36,3.55,3.55
19665.48,235,1,1,2,220,14,234,5.36,3.55,3.55
19667.5,235,1,2,2,220,14,234,5.36,3.55,3.55
19669.51,235,0,2,2,221,14,235,5.35,3.55,3.55
19671.56,236,1,1,4,221,14,235,5.35,1.61,1.61
19673.56,236,1,2,4,221,14,235,5.35,1.61,1.61
19675.61,236,1,2,4,221,14,235,5.35,1.61,1.61
19677.67,236,0,2,4,222,14,236,5.34,1.61,1.61
19679.69,237,1,1,4,222,14,236,5.34,3.7,3.7
19681.75,237,1,1,3,222,14,236,5.34,3.7,3.7
19683.79,237,1,1,4,222,14,236,5.34,3.7,3.7
19685.84,238,1,1,5,223,14,237,5.33,6.36,7.54
19687.89,238,1,1,5,223,14,237,5.33,6.36,7.54
19690.01,238,1,1,4,223,14,237,5.33,6.36,7.54
19692.08,239,2,0,4,223,14,237,5.33,10.99,11.91
19694.12,239,2,1,4,223,14,237,5.33,10.99,11.91
19696.21,239,1,1,5,224,14,238,5.34,10.99,11.91
19698.25,240,2,0,5,224,14,238,5.34,6.17,7.4
19700.25,240,2,1,4,224,14,238,5.34,6.17,7.4
19702.31,240,2,1,3,224,14,238,5.34,6.17,7.4
19704.31,240,1,1,4,224,15,239,5.37,6.17,7.4
19706.53,241,2,0,5,224,15,239,5.37,11.06,11.06
19708.59,241,2,0,5,224,15,239,5.37,11.06,11.06
19710.75,241,2,1,5,224,15,239,5.37,11.06,11.06
19712.88,241,1,1,5,225,15,240,5.37,11.06,11.06
19714.9,242,2,0,5,225,15,240,5.37,3.45,3.45
19716.91,242,2,0,3,225,15,240,5.37,3.45,3.45
19718.94,242,2,1,3,225,15,240,5.37,3.45,3.45
19720.98,242,1,1,3,226,15,241,5.37,3.45,3.45
19723.11,243,1,0,3,226,16,242,5.39,4.67,5.2
19725.13,243,1,0,3,226,16,242,5.39,4.67,5.2
